vowel.code	token.code	dur	step	stepSize	start.time	end.time	formant	freq	speaker
wukj1	wukj1-UL-subject3_list1_sent23	288.44	4	0.02622	1.847	1.874	F2	1638.09	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	4	0.02622	1.847	1.874	F3	2674.41	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	5	0.02622	1.874	1.900	F1	410.66	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	5	0.02622	1.874	1.900	F2	1685.24	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	5	0.02622	1.874	1.900	F3	2690.91	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	6	0.02622	1.900	1.926	F1	489.52	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	6	0.02622	1.900	1.926	F2	1788.98	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	6	0.02622	1.900	1.926	F3	2724.71	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	7	0.02622	1.926	1.952	F1	587.29	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	7	0.02622	1.926	1.952	F2	1832.45	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	7	0.02622	1.926	1.952	F3	2664.59	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	8	0.02622	1.952	1.979	F1	678.10	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	8	0.02622	1.952	1.979	F2	1845.25	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	8	0.02622	1.952	1.979	F3	2575.07	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	9	0.02622	1.979	2.005	F1	778.68	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	9	0.02622	1.979	2.005	F2	1913.74	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	9	0.02622	1.979	2.005	F3	2538.95	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	10	0.02622	2.005	2.031	F1	836.62	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	10	0.02622	2.005	2.031	F2	2112.20	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	10	0.02622	2.005	2.031	F3	2648.27	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	11	0.02622	2.031	2.057	F1	966.42	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	11	0.02622	2.031	2.057	F2	2246.05	UL-subject3
wukj1	wukj1-UL-subject3_list1_sent23	288.44	11	0.02622	2.031	2.057	F3	2882.86	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	1	0.02024	1.569	1.589	F1	651.47	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	1	0.02024	1.569	1.589	F2	2208.18	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	1	0.02024	1.569	1.589	F3	2973.59	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	2	0.02024	1.589	1.609	F1	659.38	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	2	0.02024	1.589	1.609	F2	2213.63	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	2	0.02024	1.589	1.609	F3	3008.87	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	3	0.02024	1.609	1.629	F1	657.00	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	3	0.02024	1.609	1.629	F2	2240.16	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	3	0.02024	1.609	1.629	F3	2966.74	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	4	0.02024	1.629	1.649	F1	662.31	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	4	0.02024	1.629	1.649	F2	2261.02	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	4	0.02024	1.629	1.649	F3	3046.88	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	5	0.02024	1.649	1.670	F1	690.19	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	5	0.02024	1.649	1.670	F2	2226.36	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	5	0.02024	1.649	1.670	F3	3000.51	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	6	0.02024	1.670	1.690	F1	708.91	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	6	0.02024	1.670	1.690	F2	2241.50	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	6	0.02024	1.670	1.690	F3	3055.59	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	7	0.02024	1.690	1.710	F1	669.83	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	7	0.02024	1.690	1.710	F2	2231.26	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	7	0.02024	1.690	1.710	F3	3014.97	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	8	0.02024	1.710	1.730	F1	688.08	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	8	0.02024	1.710	1.730	F2	2255.28	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	8	0.02024	1.710	1.730	F3	3050.93	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	9	0.02024	1.730	1.751	F1	766.57	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	9	0.02024	1.730	1.751	F2	2250.12	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	9	0.02024	1.730	1.751	F3	3071.15	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	10	0.02024	1.751	1.771	F1	784.45	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	10	0.02024	1.751	1.771	F2	2262.53	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	10	0.02024	1.751	1.771	F3	3017.59	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	11	0.02024	1.771	1.791	F1	804.84	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	11	0.02024	1.771	1.791	F2	2192.04	UL-subject3
0atj1	0atj1-UL-subject3_list1_sent27	222.62	11	0.02024	1.771	1.791	F3	2838.25	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	1	0.02088	2.262	2.283	F1	566.98	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	1	0.02088	2.262	2.283	F2	1991.25	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	1	0.02088	2.262	2.283	F3	2889.03	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	2	0.02088	2.283	2.304	F1	585.46	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	2	0.02088	2.283	2.304	F2	2076.94	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	2	0.02088	2.283	2.304	F3	2860.51	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	3	0.02088	2.304	2.325	F1	607.84	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	3	0.02088	2.304	2.325	F2	2117.35	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	3	0.02088	2.304	2.325	F3	2856.29	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	4	0.02088	2.325	2.346	F1	623.23	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	4	0.02088	2.325	2.346	F2	2156.04	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	4	0.02088	2.325	2.346	F3	2849.56	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	5	0.02088	2.346	2.367	F1	669.88	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	5	0.02088	2.346	2.367	F2	2166.49	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	5	0.02088	2.346	2.367	F3	2865.28	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	6	0.02088	2.367	2.387	F1	678.47	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	6	0.02088	2.367	2.387	F2	2191.01	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	6	0.02088	2.367	2.387	F3	2907.80	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	7	0.02088	2.387	2.408	F1	693.61	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	7	0.02088	2.387	2.408	F2	2173.19	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	7	0.02088	2.387	2.408	F3	2915.90	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	8	0.02088	2.408	2.429	F1	701.59	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	8	0.02088	2.408	2.429	F2	2132.64	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	8	0.02088	2.408	2.429	F3	2942.67	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	9	0.02088	2.429	2.450	F1	702.78	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	9	0.02088	2.429	2.450	F2	2119.20	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	9	0.02088	2.429	2.450	F3	3076.74	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	10	0.02088	2.450	2.471	F1	990.52	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	10	0.02088	2.450	2.471	F2	2052.82	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	10	0.02088	2.450	2.471	F3	3152.46	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	11	0.02088	2.471	2.492	F1	930.50	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	11	0.02088	2.471	2.492	F2	2059.21	UL-subject3
watw1	watw1-UL-subject3_list1_sent3	229.73	11	0.02088	2.471	2.492	F3	2660.68	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	1	0.02057	1.576	1.597	F1	433.46	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	1	0.02057	1.576	1.597	F2	1735.54	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	1	0.02057	1.576	1.597	F3	2659.91	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	2	0.02057	1.597	1.617	F1	433.85	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	2	0.02057	1.597	1.617	F2	1731.32	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	2	0.02057	1.597	1.617	F3	2665.04	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	3	0.02057	1.617	1.638	F1	425.98	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	3	0.02057	1.617	1.638	F2	1723.13	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	3	0.02057	1.617	1.638	F3	2656.66	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	4	0.02057	1.638	1.658	F1	413.51	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	4	0.02057	1.638	1.658	F2	1755.62	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	4	0.02057	1.638	1.658	F3	2647.06	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	5	0.02057	1.658	1.679	F1	394.24	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	5	0.02057	1.658	1.679	F2	1851.74	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	5	0.02057	1.658	1.679	F3	2641.48	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	6	0.02057	1.679	1.700	F1	370.97	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	6	0.02057	1.679	1.700	F2	1913.62	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	6	0.02057	1.679	1.700	F3	2658.63	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	7	0.02057	1.700	1.720	F1	359.83	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	7	0.02057	1.700	1.720	F2	1877.46	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	7	0.02057	1.700	1.720	F3	2684.25	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	8	0.02057	1.720	1.741	F1	310.08	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	8	0.02057	1.720	1.741	F2	1786.64	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	8	0.02057	1.720	1.741	F3	2656.72	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	9	0.02057	1.741	1.761	F1	300.87	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	9	0.02057	1.741	1.761	F2	1688.41	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	9	0.02057	1.741	1.761	F3	2176.89	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	10	0.02057	1.761	1.782	F1	1110.59	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	10	0.02057	1.761	1.782	F2	1809.49	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	10	0.02057	1.761	1.782	F3	2382.85	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	11	0.02057	1.782	1.802	F1	1234.83	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	11	0.02057	1.782	1.802	F2	1621.99	UL-subject3
jukw1	jukw1-UL-subject3_list1_sent31	226.32	11	0.02057	1.782	1.802	F3	2468.12	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	1	0.02660	2.628	2.655	F1	310.51	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	1	0.02660	2.628	2.655	F2	2438.09	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	1	0.02660	2.628	2.655	F3	2977.70	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	2	0.02660	2.655	2.681	F1	271.79	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	2	0.02660	2.655	2.681	F2	2718.46	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	2	0.02660	2.655	2.681	F3	3116.17	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	3	0.02660	2.681	2.708	F1	268.60	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	3	0.02660	2.681	2.708	F2	2807.35	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	3	0.02660	2.681	2.708	F3	3178.76	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	4	0.02660	2.708	2.735	F1	268.54	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	4	0.02660	2.708	2.735	F2	2839.76	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	4	0.02660	2.708	2.735	F3	3200.98	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	5	0.02660	2.735	2.761	F1	270.27	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	5	0.02660	2.735	2.761	F2	2877.34	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	5	0.02660	2.735	2.761	F3	3166.64	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	6	0.02660	2.761	2.788	F1	282.04	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	6	0.02660	2.761	2.788	F2	2924.43	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	6	0.02660	2.761	2.788	F3	3075.04	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	7	0.02660	2.788	2.814	F1	281.76	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	7	0.02660	2.788	2.814	F2	2906.79	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	7	0.02660	2.788	2.814	F3	3162.43	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	8	0.02660	2.814	2.841	F1	288.39	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	8	0.02660	2.814	2.841	F2	2892.65	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	8	0.02660	2.814	2.841	F3	3033.88	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	9	0.02660	2.841	2.868	F1	279.32	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	9	0.02660	2.841	2.868	F2	2864.59	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	9	0.02660	2.841	2.868	F3	3081.59	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	10	0.02660	2.868	2.894	F1	273.41	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	10	0.02660	2.868	2.894	F2	2801.24	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	10	0.02660	2.868	2.894	F3	3042.18	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	11	0.02660	2.894	2.921	F1	259.05	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	11	0.02660	2.894	2.921	F2	2588.37	UL-subject3
jidj1	jidj1-UL-subject3_list1_sent32	292.56	11	0.02660	2.894	2.921	F3	3162.83	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	1	0.02241	1.557	1.580	F1	580.38	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	1	0.02241	1.557	1.580	F2	1141.30	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	1	0.02241	1.557	1.580	F3	3083.05	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	2	0.02241	1.580	1.602	F1	645.44	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	2	0.02241	1.580	1.602	F2	1394.19	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	2	0.02241	1.580	1.602	F3	2891.80	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	3	0.02241	1.602	1.625	F1	683.44	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	3	0.02241	1.602	1.625	F2	1611.89	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	3	0.02241	1.602	1.625	F3	2776.00	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	4	0.02241	1.625	1.647	F1	727.40	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	4	0.02241	1.625	1.647	F2	1782.13	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	4	0.02241	1.625	1.647	F3	2778.92	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	5	0.02241	1.647	1.670	F1	732.15	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	5	0.02241	1.647	1.670	F2	1899.25	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	5	0.02241	1.647	1.670	F3	2777.38	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	6	0.02241	1.670	1.692	F1	707.26	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	6	0.02241	1.670	1.692	F2	1980.46	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	6	0.02241	1.670	1.692	F3	2846.95	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	7	0.02241	1.692	1.714	F1	689.18	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	7	0.02241	1.692	1.714	F2	2040.23	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	7	0.02241	1.692	1.714	F3	2841.77	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	8	0.02241	1.714	1.737	F1	664.75	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	8	0.02241	1.714	1.737	F2	2068.90	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	8	0.02241	1.714	1.737	F3	2822.22	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	9	0.02241	1.737	1.759	F1	637.87	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	9	0.02241	1.737	1.759	F2	2081.31	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	9	0.02241	1.737	1.759	F3	2794.90	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	10	0.02241	1.759	1.782	F1	607.86	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	10	0.02241	1.759	1.782	F2	2031.01	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	10	0.02241	1.759	1.782	F3	2750.84	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	11	0.02241	1.782	1.804	F1	552.85	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	11	0.02241	1.782	1.804	F2	1890.66	UL-subject3
wabj1	wabj1-UL-subject3_list1_sent33	246.48	11	0.02241	1.782	1.804	F3	2666.29	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	1	0.02655	1.701	1.728	F1	619.35	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	1	0.02655	1.701	1.728	F2	1147.37	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	1	0.02655	1.701	1.728	F3	2928.99	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	2	0.02655	1.728	1.754	F1	697.45	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	2	0.02655	1.728	1.754	F2	1336.01	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	2	0.02655	1.728	1.754	F3	2832.69	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	3	0.02655	1.754	1.781	F1	697.45	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	3	0.02655	1.754	1.781	F2	1576.77	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	3	0.02655	1.754	1.781	F3	2755.92	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	4	0.02655	1.781	1.808	F1	670.75	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	4	0.02655	1.781	1.808	F2	1786.45	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	4	0.02655	1.781	1.808	F3	2744.12	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	5	0.02655	1.808	1.834	F1	637.16	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	5	0.02655	1.808	1.834	F2	1904.31	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	5	0.02655	1.808	1.834	F3	2748.25	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	6	0.02655	1.834	1.861	F1	618.87	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	6	0.02655	1.834	1.861	F2	1980.41	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	6	0.02655	1.834	1.861	F3	2790.41	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	7	0.02655	1.861	1.887	F1	619.04	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	7	0.02655	1.861	1.887	F2	1987.69	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	7	0.02655	1.861	1.887	F3	2731.49	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	8	0.02655	1.887	1.914	F1	623.76	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	8	0.02655	1.887	1.914	F2	2000.45	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	8	0.02655	1.887	1.914	F3	2742.12	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	9	0.02655	1.914	1.940	F1	601.42	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	9	0.02655	1.914	1.940	F2	2012.26	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	9	0.02655	1.914	1.940	F3	2763.64	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	10	0.02655	1.940	1.967	F1	564.46	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	10	0.02655	1.940	1.967	F2	1995.72	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	10	0.02655	1.940	1.967	F3	2765.29	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	11	0.02655	1.967	1.993	F1	542.92	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	11	0.02655	1.967	1.993	F2	1851.18	UL-subject3
wabw1	wabw1-UL-subject3_list1_sent35	292.05	11	0.02655	1.967	1.993	F3	2662.78	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	1	0.02710	1.685	1.713	F1	378.88	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	1	0.02710	1.685	1.713	F2	943.75	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	1	0.02710	1.685	1.713	F3	3077.60	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	2	0.02710	1.713	1.740	F1	366.87	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	2	0.02710	1.713	1.740	F2	883.52	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	2	0.02710	1.713	1.740	F3	3097.08	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	3	0.02710	1.740	1.767	F1	373.75	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	3	0.02710	1.740	1.767	F2	1063.62	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	3	0.02710	1.740	1.767	F3	2935.13	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	4	0.02710	1.767	1.794	F1	422.18	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	4	0.02710	1.767	1.794	F2	1596.31	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	4	0.02710	1.767	1.794	F3	2835.84	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	5	0.02710	1.794	1.821	F1	409.20	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	5	0.02710	1.794	1.821	F2	1864.35	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	5	0.02710	1.794	1.821	F3	2713.43	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	6	0.02710	1.821	1.848	F1	400.91	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	6	0.02710	1.821	1.848	F2	1950.14	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	6	0.02710	1.821	1.848	F3	2654.04	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	7	0.02710	1.848	1.875	F1	386.95	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	7	0.02710	1.848	1.875	F2	2021.62	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	7	0.02710	1.848	1.875	F3	2661.44	UL-subject3
wudj1	wudj1-UL-subject3_list1_sent5	298.05	8	0.02710	1.875	1.902	F1	371.14	UL-subject3
