segment	code	word	start.time	token.code	interval.num	step	step.size	seg.dur	pitch.Hz	pitch.ERB	mean.pitch.Hz	mean.pitch.ERB	min.pitch.Hz	min.pitch.ERB	min.pitch.loc	min.pitch.loc.perc	max.pitch.Hz	max.pitch.ERB	max.pitch.loc	max.pitch.loc.perc	pitch.range.min	pitch.range.max	speaker
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	2	0.0079	70.771	121.637	3.5667	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	3	0.0079	70.771	119.589	3.5153	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	4	0.0079	70.771	117.574	3.4646	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	5	0.0079	70.771	115.851	3.4210	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	6	0.0079	70.771	114.557	3.3882	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	7	0.0079	70.771	113.774	3.3682	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	8	0.0079	70.771	113.545	3.3624	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1472.570	S13-86	20	9	0.0079	70.771	113.656	3.3652	117.076	3.4517	113.423	3.3593	58.063	0.820	123.383	3.6103	4.584	0.065	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	1	0.0100	90.326	127.756	3.7186	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	2	0.0100	90.326	126.665	3.6917	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	3	0.0100	90.326	124.251	3.6318	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	4	0.0100	90.326	121.483	3.5628	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	5	0.0100	90.326	119.158	3.5045	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	6	0.0100	90.326	117.462	3.4618	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	7	0.0100	90.326	116.107	3.4275	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	8	0.0100	90.326	114.746	3.3930	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1649.674	S13-86	22	9	0.0100	90.326	113.235	3.3545	119.747	3.5186	112.544	3.3369	89.645	0.992	127.773	3.7190	8.978	0.099	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	1	0.0073	65.866	125.386	3.6600	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	2	0.0073	65.866	124.346	3.6342	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	3	0.0073	65.866	122.632	3.5915	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	4	0.0073	65.866	120.546	3.5394	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	5	0.0073	65.866	118.480	3.4874	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	6	0.0073	65.866	116.676	3.4419	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	7	0.0073	65.866	115.130	3.4027	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	8	0.0073	65.866	113.768	3.3681	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1388.260	S13-87	20	9	0.0073	65.866	112.130	3.3262	118.719	3.4929	111.265	3.3041	65.866	1.000	125.426	3.6610	5.727	0.087	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	1	0.0094	84.588	125.314	3.6583	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	2	0.0094	84.588	125.256	3.6568	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	3	0.0094	84.588	124.347	3.6342	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	4	0.0094	84.588	122.160	3.5797	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	5	0.0094	84.588	119.741	3.5192	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	6	0.0094	84.588	117.657	3.4667	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	7	0.0094	84.588	115.950	3.4235	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	8	0.0094	84.588	114.543	3.3878	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1576.034	S13-87	22	9	0.0094	84.588	113.527	3.3620	119.525	3.5132	113.375	3.3581	80.119	0.947	125.314	3.6583	9.536	0.113	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	1	0.0084	75.758	NA	NA	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	2	0.0084	75.758	120.252	3.5320	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	3	0.0084	75.758	119.845	3.5218	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	4	0.0084	75.758	119.060	3.5021	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	5	0.0084	75.758	118.041	3.4764	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	6	0.0084	75.758	116.951	3.4489	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	7	0.0084	75.758	115.982	3.4243	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	8	0.0084	75.758	115.324	3.4077	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
AS0	qaxoot-qaxoot-g-m	qaxoot	1308.499	S13-88	20	9	0.0084	75.758	115.125	3.4026	117.527	3.4633	115.046	3.4006	70.929	0.936	120.275	3.5326	14.592	0.193	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	1	0.0071	63.926	122.175	3.5802	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	2	0.0071	63.926	121.652	3.5671	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	3	0.0071	63.926	120.012	3.5260	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	4	0.0071	63.926	117.928	3.4735	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	5	0.0071	63.926	115.696	3.4170	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	6	0.0071	63.926	113.419	3.3591	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	7	0.0071	63.926	111.157	3.3013	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	8	0.0071	63.926	108.828	3.2414	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
OL1	qaxoot-qaxoot-g-m	qaxoot	1496.074	S13-88	22	9	0.0071	63.926	106.455	3.1800	114.860	3.3950	105.270	3.1492	63.926	1.000	122.175	3.5802	8.516	0.133	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	1	0.0144	129.350	164.322	4.5831	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	2	0.0144	129.350	158.104	4.4410	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	3	0.0144	129.350	154.028	4.3469	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	4	0.0144	129.350	152.817	4.3188	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	5	0.0144	129.350	152.428	4.3097	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	6	0.0144	129.350	151.897	4.2974	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	7	0.0144	129.350	150.586	4.2667	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	8	0.0144	129.350	147.452	4.1931	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	774.077	S13-89	10	9	0.0144	129.350	142.198	4.0685	152.648	4.3139	139.468	4.0033	129.350	1.000	166.416	4.6307	2.610	0.020	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	1	0.0100	89.584	NA	NA	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	2	0.0100	89.584	NA	NA	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	3	0.0100	89.584	NA	NA	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	4	0.0100	89.584	123.707	3.6183	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	5	0.0100	89.584	121.996	3.5756	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	6	0.0100	89.584	119.565	3.5147	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	7	0.0100	89.584	117.112	3.4529	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	8	0.0100	89.584	115.000	3.3994	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
IS0	rixóql-rixóql-f-m	rixo8ql	661.001	S13-9	13	9	0.0100	89.584	113.707	3.3665	118.393	3.4849	113.366	3.3578	88.777	0.991	123.866	3.6223	36.270	0.405	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	1	0.0053	47.909	142.873	4.0847	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	2	0.0053	47.909	140.661	4.0318	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	3	0.0053	47.909	138.059	3.9694	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	4	0.0053	47.909	134.965	3.8946	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	5	0.0053	47.909	131.967	3.8218	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	6	0.0053	47.909	129.276	3.7559	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	7	0.0053	47.909	126.990	3.6997	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	8	0.0053	47.909	125.326	3.6585	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
OST1	rixóql-rixóql-f-m	rixo8ql	866.340	S13-9	15	9	0.0053	47.909	124.468	3.6373	132.764	3.8401	124.468	3.6373	42.680	0.891	143.256	4.0939	2.347	0.049	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	1	0.0110	99.083	NA	NA	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	2	0.0110	99.083	NA	NA	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	3	0.0110	99.083	120.368	3.5349	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	4	0.0110	99.083	122.505	3.5883	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	5	0.0110	99.083	125.628	3.6660	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	6	0.0110	99.083	128.003	3.7247	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	7	0.0110	99.083	128.717	3.7423	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	8	0.0110	99.083	127.556	3.7136	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
ULT1	jch7úuk7-jch7úuk7-g-m	jch7u8uk7	729.592	S13-90	10	9	0.0110	99.083	124.903	3.6480	125.561	3.6641	120.198	3.5307	29.699	0.300	128.953	3.7481	70.195	0.708	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	1	0.0045	40.757	151.633	4.2905	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	2	0.0045	40.757	146.182	4.1624	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	3	0.0045	40.757	141.279	4.0464	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	4	0.0045	40.757	137.294	3.9506	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	5	0.0045	40.757	133.533	3.8599	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	6	0.0045	40.757	130.535	3.7866	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	7	0.0045	40.757	127.660	3.7161	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	8	0.0045	40.757	125.252	3.6565	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	908.054	S13-91	14	9	0.0045	40.757	122.967	3.5998	135.148	3.8965	121.956	3.5747	40.757	1.000	154.359	4.3545	0	0	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	1	0.0053	47.651	136.046	3.9210	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	2	0.0053	47.651	136.048	3.9210	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	3	0.0053	47.651	136.072	3.9216	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	4	0.0053	47.651	135.936	3.9183	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	5	0.0053	47.651	134.707	3.8885	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	6	0.0053	47.651	133.105	3.8496	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	7	0.0053	47.651	130.718	3.7912	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	8	0.0053	47.651	128.182	3.7290	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1010.000	S13-91	16	9	0.0053	47.651	125.480	3.6622	132.672	3.8386	124.123	3.6286	47.651	1.000	136.422	3.9301	13.817	0.290	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	1	0.0047	42.047	124.325	3.6337	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	2	0.0047	42.047	123.310	3.6084	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	3	0.0047	42.047	122.201	3.5808	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	4	0.0047	42.047	120.842	3.5468	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	5	0.0047	42.047	119.466	3.5123	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	6	0.0047	42.047	118.087	3.4775	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	7	0.0047	42.047	116.727	3.4432	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	8	0.0047	42.047	115.569	3.4138	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS0	xajab7-xajab7-g-m	xajab7	899.494	S13-92	14	9	0.0047	42.047	114.477	3.3861	119.445	3.5114	114.023	3.3746	42.047	1.000	124.693	3.6428	0.715	0.017	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1002.048	S13-92	16	1	0.0066	59.738	122.942	3.5993	119.492	3.5123	110.651	3.2884	59.738	1.000	124.088	3.6278	13.691	0.229	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1002.048	S13-92	16	2	0.0066	59.738	123.819	3.6211	119.492	3.5123	110.651	3.2884	59.738	1.000	124.088	3.6278	13.691	0.229	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1002.048	S13-92	16	3	0.0066	59.738	123.840	3.6216	119.492	3.5123	110.651	3.2884	59.738	1.000	124.088	3.6278	13.691	0.229	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1002.048	S13-92	16	4	0.0066	59.738	122.945	3.5993	119.492	3.5123	110.651	3.2884	59.738	1.000	124.088	3.6278	13.691	0.229	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1002.048	S13-92	16	5	0.0066	59.738	121.320	3.5587	119.492	3.5123	110.651	3.2884	59.738	1.000	124.088	3.6278	13.691	0.229	74.3806	256.9201	S13
AS1	xajab7-xajab7-g-m	xajab7	1002.048	S13-92	16	6	0.0066	59.738	118.923	3.4986	119.492	3.5123	110.651	3.2884	59.738	1.000	124.088	3.6278	13.691	0.229	74.3806	256.9201	S13
