segment	code	word	start.time	token.code	interval.num	step	step.size	seg.dur	pitch.Hz	pitch.ERB	mean.pitch.Hz	mean.pitch.ERB	min.pitch.Hz	min.pitch.ERB	max.pitch.Hz	max.pitch.ERB	pitch.range.min	pitch.range.max	speaker
AS0	qajóoq7-qajóoq7-g-m	qajo8oq7	760.000	S03-45	9	6	0.0111	100.000	171.626	4.7477	178.409	4.8931	151.904	4.2975	206.357	5.4962	136.9622	461.0454	S03
AS0	qajóoq7-qajóoq7-g-m	qajo8oq7	760.000	S03-45	9	7	0.0111	100.000	166.875	4.6410	178.409	4.8931	151.904	4.2975	206.357	5.4962	136.9622	461.0454	S03
AS0	qajóoq7-qajóoq7-g-m	qajo8oq7	760.000	S03-45	9	8	0.0111	100.000	161.558	4.5202	178.409	4.8931	151.904	4.2975	206.357	5.4962	136.9622	461.0454	S03
AS0	qajóoq7-qajóoq7-g-m	qajo8oq7	760.000	S03-45	9	9	0.0111	100.000	157.642	4.4296	178.409	4.8931	151.904	4.2975	206.357	5.4962	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	1	0.0156	140.000	223.987	5.8566	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	2	0.0156	140.000	222.872	5.8343	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	3	0.0156	140.000	226.232	5.9017	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	4	0.0156	140.000	231.487	6.0062	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	5	0.0156	140.000	237.018	6.1152	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	6	0.0156	140.000	240.097	6.1754	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	7	0.0156	140.000	241.785	6.2082	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	8	0.0156	140.000	242.424	6.2206	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
OLT1	qajóoq7-qajóoq7-g-m	qajo8oq7	1010.000	S03-45	11	9	0.0156	140.000	227.424	5.9232	232.613	6.0272	213.514	5.6441	243.254	6.2367	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	1	0.0033	30.000	217.312	5.7211	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	2	0.0033	30.000	212.448	5.6222	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	3	0.0033	30.000	211.272	5.5980	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	4	0.0033	30.000	214.720	5.6684	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	5	0.0033	30.000	217.236	5.7192	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	6	0.0033	30.000	205.495	5.4761	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	7	0.0033	30.000	197.361	5.3075	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	8	0.0033	30.000	196.443	5.2881	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
IS0	xajab7-inxájab7-f-m	inxa8jab7	900.000	S03-46	7	9	0.0033	30.000	195.642	5.2710	207.548	5.5191	195.255	5.2628	220.770	5.7913	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	1	0.0078	70.000	273.383	6.8044	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	2	0.0078	70.000	267.407	6.6941	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	3	0.0078	70.000	263.657	6.6245	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	4	0.0078	70.000	265.619	6.6611	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	5	0.0078	70.000	270.208	6.7460	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	6	0.0078	70.000	276.071	6.8535	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	7	0.0078	70.000	283.575	6.9895	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	8	0.0078	70.000	284.678	7.0095	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AST1	xajab7-inxájab7-f-m	inxa8jab7	1160.000	S03-46	10	9	0.0078	70.000	282.677	6.9734	274.187	6.8181	263.071	6.6136	285.826	7.0301	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	1	0.0044	40.000	NA	NA	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	2	0.0044	40.000	NA	NA	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	3	0.0044	40.000	NA	NA	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	4	0.0044	40.000	NA	NA	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	5	0.0044	40.000	246.418	6.2978	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	6	0.0044	40.000	241.516	6.2025	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	7	0.0044	40.000	233.205	6.0399	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	8	0.0044	40.000	226.890	5.9148	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
AS0	xajab7-inxájab7-f-m	inxa8jab7	1320.000	S03-46	12	9	0.0044	40.000	226.296	5.9030	236.189	6.0977	226.296	5.9030	246.451	6.2985	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	1	0.0044	40.000	NA	NA	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	2	0.0044	40.000	NA	NA	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	3	0.0044	40.000	260.793	6.5710	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	4	0.0044	40.000	259.593	6.5484	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	5	0.0044	40.000	256.086	6.4823	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	6	0.0044	40.000	252.975	6.4233	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	7	0.0044	40.000	249.952	6.3656	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	8	0.0044	40.000	246.868	6.3064	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
IS0	xajab7-inxájb7VR-f-m	inxa8jb7vr	650.000	S03-47	7	9	0.0044	40.000	242.487	6.2216	251.952	6.4031	239.330	6.1602	260.793	6.5710	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	1	0.0067	60.000	258.059	6.5196	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	2	0.0067	60.000	258.695	6.5315	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	3	0.0067	60.000	259.809	6.5525	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	4	0.0067	60.000	255.025	6.4622	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	5	0.0067	60.000	255.320	6.4678	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	6	0.0067	60.000	256.640	6.4928	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	7	0.0067	60.000	255.677	6.4746	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	8	0.0067	60.000	252.481	6.4139	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
AST1	xajab7-inxájb7VR-f-m	inxa8jb7vr	980.000	S03-47	10	9	0.0067	60.000	250.068	6.3678	255.753	6.4758	247.461	6.3178	260.854	6.5722	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	1	0.0078	70.000	NA	NA	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	2	0.0078	70.000	191.389	5.1803	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	3	0.0078	70.000	189.962	5.1496	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	4	0.0078	70.000	188.313	5.1141	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	5	0.0078	70.000	187.107	5.0880	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	6	0.0078	70.000	186.354	5.0718	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	7	0.0078	70.000	185.044	5.0433	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	8	0.0078	70.000	188.308	5.1138	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
IS0	rixóqil-rixóql-f-l	rixo8ql	780.000	S03-48	8	9	0.0078	70.000	NA	NA	187.743	5.1017	182.941	4.9976	191.393	5.1803	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	1	0.0111	100.000	229.755	5.9719	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	2	0.0111	100.000	230.362	5.9840	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	3	0.0111	100.000	232.824	6.0327	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	4	0.0111	100.000	236.701	6.1090	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	5	0.0111	100.000	236.403	6.1032	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	6	0.0111	100.000	231.797	6.0123	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	7	0.0111	100.000	228.327	5.9435	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	8	0.0111	100.000	NA	NA	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
OST1	rixóqil-rixóql-f-l	rixo8ql	990.000	S03-48	10	9	0.0111	100.000	NA	NA	232.575	6.0276	228.250	5.9420	237.684	6.1283	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	1	0.0100	90.000	193.757	5.2283	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	2	0.0100	90.000	190.567	5.1616	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	3	0.0100	90.000	184.100	5.0225	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	4	0.0100	90.000	186.324	5.0705	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	5	0.0100	90.000	183.848	5.0171	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	6	0.0100	90.000	187.998	5.1073	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	7	0.0100	90.000	NA	NA	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	8	0.0100	90.000	NA	NA	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
AS0	qaxoot-qaxoot-g-m	qaxoot	1890.000	S03-49	21	9	0.0100	90.000	NA	NA	187.732	5.1003	180.178	4.9374	211.937	5.6130	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	1	0.0133	120.000	208.051	5.5313	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	2	0.0133	120.000	213.985	5.6537	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	3	0.0133	120.000	207.360	5.5170	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	4	0.0133	120.000	202.640	5.4187	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	5	0.0133	120.000	198.333	5.3281	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	6	0.0133	120.000	197.448	5.3094	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	7	0.0133	120.000	198.246	5.3262	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	8	0.0133	120.000	199.244	5.3473	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
OL1	qaxoot-qaxoot-g-m	qaxoot	2160.000	S03-49	23	9	0.0133	120.000	198.942	5.3409	202.371	5.4124	196.772	5.2950	215.194	5.6785	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	1	0.0100	90.000	210.876	5.5878	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	2	0.0100	90.000	217.749	5.7305	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	3	0.0100	90.000	217.036	5.7161	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	4	0.0100	90.000	220.146	5.7792	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	5	0.0100	90.000	219.020	5.7564	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	6	0.0100	90.000	214.213	5.6584	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	7	0.0100	90.000	NA	NA	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	8	0.0100	90.000	NA	NA	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
AS1	qálaq-laq-f-l	laq	800.000	S03-5	10	9	0.0100	90.000	NA	NA	216.560	5.7058	196.689	5.2930	220.889	5.7943	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	1	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	2	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	3	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	4	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	5	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	6	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	7	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	8	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
IS0	kinaq7-kinaq7-g-m	kinaq7	1220.000	S03-50	17	9	0.0056	50.000	NA	NA	NA	NA	NA	NA	NA	NA	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	1	0.0078	70.000	205.335	5.4750	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	2	0.0078	70.000	207.139	5.5125	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	3	0.0078	70.000	211.425	5.6012	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	4	0.0078	70.000	212.810	5.6297	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	5	0.0078	70.000	213.455	5.6429	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	6	0.0078	70.000	212.156	5.6162	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	7	0.0078	70.000	205.078	5.4693	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	8	0.0078	70.000	199.986	5.3630	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
AS1	kinaq7-kinaq7-g-m	kinaq7	1410.000	S03-50	19	9	0.0078	70.000	NA	NA	209.212	5.5551	199.986	5.3630	213.584	5.6456	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	1	0.0089	80.000	256.599	6.4888	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	2	0.0089	80.000	238.671	6.1474	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	3	0.0089	80.000	234.762	6.0709	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	4	0.0089	80.000	233.662	6.0493	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	5	0.0089	80.000	234.170	6.0592	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	6	0.0089	80.000	234.058	6.0570	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	7	0.0089	80.000	234.864	6.0729	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	8	0.0089	80.000	235.488	6.0852	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
IS0	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	680.000	S03-51	9	9	0.0089	80.000	234.288	6.0616	237.396	6.1214	232.771	6.0317	277.026	6.8703	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	1	0.0200	180.000	NA	NA	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	2	0.0200	180.000	224.909	5.8750	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	3	0.0200	180.000	236.777	6.1103	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	4	0.0200	180.000	245.177	6.2739	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	5	0.0200	180.000	248.610	6.3399	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	6	0.0200	180.000	254.548	6.4532	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	7	0.0200	180.000	257.207	6.5035	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	8	0.0200	180.000	246.782	6.3042	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
ULT1	jch7úuk7-ijch7úuk7-g-m	ijch7u8uk7	990.000	S03-51	12	9	0.0200	180.000	242.111	6.2142	244.825	6.2652	221.955	5.8158	257.949	6.5175	136.9622	461.0454	S03
OL1	qaxoot-xoot-f-l	xoot	1510.000	S03-52	11	1	0.0167	150.000	211.577	5.6043	242.347	6.2053	210.312	5.5783	289.130	7.0892	136.9622	461.0454	S03
OL1	qaxoot-xoot-f-l	xoot	1510.000	S03-52	11	2	0.0167	150.000	210.977	5.5920	242.347	6.2053	210.312	5.5783	289.130	7.0892	136.9622	461.0454	S03
